          ;    AT;    BA;    BE;    BY;    CH;    CZ;    DE;    DK;    EE;    ES;    FI;    FR;    GB;    HR;    HU;    IE;    IS;    IT;    LT;    LU;    LV;    MD;    NL;    NO;    PL;    PT;    RO;    RS;    RU;    SE;    SI;    SK;    TR;    UA;   NOA
EEZ48       ;     0.178893;     0.096581;     3.026768;     0.548189;     0.642336;     0.572839;     8.410651;     0.709436;     0.147710;    41.424465;     0.135350;    30.758686;    21.282009;     0.071147;     0.333103;     3.910211;     0.242182;     1.171456;     0.233552;     0.201225;     0.098181;     0.088824;     2.611518;     0.222955;     2.906470;     9.852545;     0.224666;     0.067042;     1.697144;     0.282134;     0.149250;     0.192014;     0.157359;     0.703150;     0.222955
EEZ65       ;     1.097451;     0.153577;     3.147909;     0.638712;     0.470353;     1.448184;    22.143572;     3.700563;     0.113605;     2.754663;     0.238121;    13.533817;    22.751400;     0.194447;     0.683772;     6.896403;     0.727773;     1.196722;     0.284377;     0.201361;     0.068302;     0.088625;     5.435691;     0.946958;     4.593054;     0.310593;     0.863409;     0.107838;     0.972750;     0.959164;     0.254362;     0.349283;     0.133907;     2.308322;     0.946958
EEZ71       ;     2.690709;     0.280565;     7.300324;     1.133772;     1.434253;     3.902511;    41.868759;     3.617099;     0.212477;     8.647116;     0.555276;    30.836494;    54.434845;     0.237232;     0.911134;    14.542008;     6.246120;     5.201880;     0.563829;     0.510775;     0.152121;     0.126680;    11.404114;     1.857405;     8.320057;     1.240716;     1.587903;     0.244023;     1.952797;     1.604850;     0.368437;     0.841275;     0.144339;     3.775712;     1.857405
EEZ91       ;     0.097519;     0.069271;     0.990240;     0.027048;     0.253472;     0.236943;     3.575599;     0.238471;     0.016567;    23.501144;     0.027183;    12.863017;     3.073994;     0.046789;     0.039562;     1.056106;     0.024156;     0.611612;     0.016200;     0.097609;     0.010740;     0.008527;     0.779511;     0.058636;     0.344743;    14.541218;     0.018753;     0.031143;     0.103853;     0.126232;     0.035703;     0.021032;     0.014082;     0.068701;     0.058636
EEZ99       ;     0.003410;     0.001133;     0.063741;     0.001121;     0.018218;     0.008040;     0.254545;     0.013348;     0.001600;     0.502537;     0.001104;     1.018970;     0.433307;     0.000988;     0.001968;     0.051267;     0.000592;     0.032812;     0.000427;     0.005383;     0.000211;     0.000064;     0.069463;     0.002768;     0.005929;     0.068386;     0.000695;     0.000729;     0.006551;     0.007962;     0.000647;     0.001287;     0.000070;     0.003962;     0.002768
EEZ100      ;     0.036039;     0.004835;     0.133907;     0.021000;     0.019303;     0.039000;     0.548208;     0.059872;     0.003828;     0.194858;     0.008083;     0.554111;     1.172261;     0.005529;     0.023119;     0.366359;     0.022785;     0.048184;     0.006259;     0.007944;     0.002324;     0.002852;     0.180351;     0.013468;     0.137376;     0.018569;     0.025633;     0.005005;     0.021459;     0.020540;     0.009302;     0.009746;     0.006056;     0.068368;     0.013468
EEZ108      ;     0.515743;     0.207873;     4.449867;     0.200516;     0.917702;     0.958795;    12.249123;     1.620393;     0.078311;    12.964292;     0.191170;    45.339668;    44.506912;     0.231032;     0.578278;    76.720688;     0.589996;     3.219425;     0.143934;     0.225483;     0.052568;     0.020755;     4.910094;     0.500023;     3.139527;     2.379330;     0.527220;     0.174320;     0.655892;     0.670417;     0.178409;     0.262410;     0.128228;     0.554557;     0.500023
EEZ109      ;     0.024901;     0.000652;     0.326655;     0.003689;     0.064467;     0.046891;     0.772125;     0.028394;     0.004333;     0.472563;     0.004576;     5.362670;     2.396861;     0.001050;     0.002411;     0.369473;     0.001607;     0.027468;     0.002608;     0.020135;     0.001208;     0.000351;     0.377092;     0.008082;     0.074157;     0.079058;     0.004777;     0.000751;     0.021847;     0.018123;     0.000741;     0.001857;     0.000264;     0.008080;     0.008082
EEZ110      ;     0.002176;     0.000449;     0.133291;     0.001075;     0.004708;     0.003796;     0.112683;     0.006849;     0.000284;     0.196282;     0.000699;     3.192121;     0.785751;     0.000532;     0.000814;     0.112183;     0.000686;     0.006509;     0.000914;     0.004559;     0.000224;     0.000051;     0.145811;     0.002934;     0.010085;     0.028211;     0.001126;     0.000398;     0.002986;     0.004424;     0.000377;     0.000625;     0.000076;     0.001381;     0.002934
EEZ119      ;     0.004538;     0.000389;     0.014165;     0.002396;     0.001283;     0.004184;     0.097100;     0.019861;     0.000735;     0.018522;     0.001109;     0.061277;     0.110538;     0.000547;     0.002789;     0.029618;     0.005587;     0.005489;     0.001133;     0.000751;     0.000380;     0.000450;     0.025687;     0.003315;     0.010303;     0.002246;     0.002426;     0.000346;     0.002285;     0.003402;     0.000972;     0.001280;     0.000751;     0.005832;     0.003315
EEZ123      ;     0.100117;     0.019703;     0.145134;     0.126933;     0.044037;     0.175494;     1.386086;     0.377377;     0.014367;     0.208028;     0.054650;     0.619697;     1.973329;     0.017951;     0.070617;     0.494043;     0.204954;     0.120895;     0.037630;     0.008651;     0.007058;     0.002168;     0.260959;     0.240589;     0.944830;     0.032767;     0.084024;     0.020371;     0.234943;     0.180844;     0.019695;     0.045160;     0.006879;     0.206432;     0.240589
EEZ185      ;     0.292534;     0.054525;     0.783387;     0.268988;     0.065936;     0.560729;     7.865934;    10.045424;     0.067529;     0.515573;     0.084630;     2.745769;     2.761895;     0.074379;     0.249996;     0.303579;     0.004284;     0.327423;     0.207494;     0.041604;     0.048993;     0.027161;     1.772330;     0.346290;     3.361105;     0.047900;     0.499777;     0.089247;     0.484947;     2.791187;     0.040468;     0.173335;     0.018848;     0.802512;     0.346290
EEZ187      ;     0.002162;     0.000280;     0.005656;     0.002134;     0.000360;     0.004482;     0.061152;     0.042123;     0.000762;     0.002748;     0.000880;     0.020898;     0.021260;     0.000285;     0.002286;     0.001783;     0.000034;     0.001712;     0.001985;     0.000264;     0.000514;     0.000342;     0.012023;     0.002728;     0.025901;     0.000238;     0.005493;     0.000707;     0.004211;     0.016704;     0.000223;     0.001958;     0.000155;     0.008827;     0.002728
EEZ188      ;     0.032005;     0.002570;     2.953466;     0.009223;     0.064224;     0.068482;     1.186664;     0.094480;     0.001873;     0.365291;     0.003071;     4.108020;     2.698699;     0.002616;     0.007101;     0.228914;     0.001126;     0.051701;     0.013659;     0.033603;     0.002991;     0.000457;     0.528030;     0.008407;     0.137032;     0.057204;     0.006758;     0.002491;     0.015336;     0.016555;     0.002161;     0.005210;     0.003549;     0.020623;     0.008407
EEZ189      ;     0.762448;     0.073023;    13.362203;     0.518906;     1.004012;     1.426293;    32.971859;     2.332647;     0.067407;     3.495961;     0.071686;    31.885557;    50.775139;     0.086027;     0.240791;     4.766322;     0.028267;     0.778534;     0.339133;     0.527261;     0.100133;     0.025326;    25.871342;     0.202552;     3.931596;     0.562960;     0.190699;     0.061489;     0.407230;     0.494447;     0.062638;     0.263887;     0.020059;     0.640618;     0.202552
EEZ190      ;     0.915918;     0.073063;     5.088518;     0.406435;     0.764517;     1.323362;    44.223919;     4.684066;     0.051168;     2.586587;     0.060267;    17.175617;    23.164524;     0.120529;     0.364542;     2.508728;     0.023000;     1.158887;     0.288006;     0.171107;     0.059086;     0.015441;    19.713770;     0.215687;     4.701429;     0.278387;     0.175983;     0.073362;     0.333562;     0.494963;     0.098902;     0.355426;     0.039184;     0.663354;     0.215687
EEZ191      ;     2.016060;     0.327617;     4.443635;     0.831585;     1.067835;     2.423912;    42.008553;    39.744904;     0.169476;     2.784114;     0.211694;    18.247971;    26.008923;     0.374312;     1.093668;     2.423956;     0.030363;     2.445696;     0.630667;     0.270202;     0.118465;     0.066181;    10.170175;     0.842101;     9.748814;     0.293787;     1.258924;     0.388430;     1.117272;     2.641607;     0.266942;     0.644979;     0.069198;     2.618911;     0.842101
EEZ209      ;     0.924820;     0.176392;     7.750588;     0.127714;     1.343336;     1.342730;    18.982157;     0.846671;     0.097214;    33.993298;     0.116482;   165.979309;    40.240181;     0.154075;     0.474064;     9.039067;     0.066106;     2.786935;     0.145463;     0.427187;     0.050402;     0.007117;     6.477155;     0.221398;     2.975759;     4.764118;     0.129107;     0.125898;     0.660630;     0.480146;     0.137342;     0.301975;     0.020944;     0.247849;     0.221398
EEZ212      ;     1.664557;     0.292099;     1.583084;     2.138645;     0.763217;     1.977364;    14.587290;     2.336294;     0.338409;     2.604815;     1.073552;     7.120014;    16.384356;     0.272231;     1.144402;     3.440641;     2.408072;     2.527338;     1.151693;     0.098883;     0.282719;     0.186838;     2.796287;     2.086876;     8.831497;     0.389165;     2.656853;     0.296393;     4.795311;     2.192620;     0.320468;     0.759937;     0.125101;     6.078093;     2.086876
EEZ213      ;     5.086121;     0.943578;    26.272976;     2.668580;     3.806067;     7.764525;   108.689049;    12.953815;     0.438076;    25.489721;     0.695297;   140.234421;   311.698486;     1.007493;     2.881991;    80.573540;     0.953873;     6.867551;     1.551847;     1.370423;     0.397181;     0.252708;    39.690777;     2.293639;    25.328360;     3.281319;     3.266632;     0.713386;     4.354700;     3.352898;     1.009558;     1.768690;     0.438105;     8.265846;     2.293639
EEZ215      ;     1.277449;     0.190732;     1.236199;     2.375398;     0.623615;     1.321324;    10.015413;     3.012607;     0.749531;     1.102319;     3.447488;     6.539138;    14.050922;     0.255557;     0.942457;     3.220898;     0.461703;     2.140448;     1.761918;     0.098989;     0.503659;     0.086933;     1.939089;     2.471403;     8.236259;     0.086799;     1.576818;     0.274562;    12.224704;     2.973434;     0.242325;     0.745604;     0.180678;     3.610214;     2.471403
EEZ216      ;     4.637300;     0.744287;    13.150028;     5.374859;     3.219567;     6.627111;    94.279167;    32.483627;     1.315931;     7.231469;     4.971398;    59.600533;    85.789764;     0.785691;     3.210240;    13.718530;     1.056803;     5.317816;     3.734111;     0.923987;     1.021371;     0.315803;    24.148111;    18.151625;    36.830544;     0.867161;     4.935297;     0.825888;    13.248668;     9.920441;     0.704609;     2.146227;     0.501887;    10.906524;    18.151625
EEZ224      ;     1.063403;     0.128355;     0.916472;     0.741483;     0.453410;     1.315709;    10.787159;     2.679138;     0.154092;     1.731425;     0.527476;     4.793763;     8.173901;     0.151738;     0.695372;     1.789123;     0.621681;     1.173324;     0.410711;     0.066483;     0.100673;     0.024047;     1.745228;     1.326020;     6.148178;     0.172042;     0.677627;     0.125663;     1.218786;     1.224566;     0.182764;     0.447171;     0.064117;     1.207884;     1.326020
EEZ273      ;     0.488673;     0.140776;     4.699196;     0.215560;     1.143881;     0.934187;    16.699636;     0.978771;     0.070991;    59.234081;     0.100599;    79.682922;    25.744574;     0.247969;     0.275166;     7.325198;     0.074635;     4.288385;     0.107746;     0.333166;     0.030841;     0.013591;     4.686206;     0.229302;     2.636571;    10.291924;     0.115985;     0.117125;     0.634481;     0.509425;     0.161587;     0.152000;     0.019772;     0.357755;     0.229302
OR1         ;    10.951918;     1.534420;    18.717770;    18.847279;     5.482696;    14.433657;   140.494614;    26.884907;     4.428833;    18.148508;    18.580601;    82.980537;   137.731247;     1.896495;     7.422009;    31.619272;    10.548323;    15.386123;    10.469713;     1.295319;     3.165893;     1.025345;    31.031420;    23.880178;    73.070183;     2.383264;    13.413753;     1.918711;    83.852684;    19.550236;     1.953113;     5.078881;     1.786899;    34.449856;    23.880178
OR2         ;    11.512927;     1.916801;    54.270302;     5.662473;     8.255469;    16.089609;   275.542694;    96.947556;     1.065860;    31.215813;     1.441654;   250.210785;   373.453857;     2.063031;     6.486868;    42.594547;     0.610007;    13.305045;     3.895386;     2.679516;     0.854292;     0.501311;   102.007332;     9.850660;    62.951832;     4.144743;     7.699554;     1.801706;     8.709337;    13.592640;     1.781394;     4.194306;     0.601551;    17.844484;     9.850660
OR3         ;     0.698272;     0.323329;     7.661753;     0.356891;     0.992531;     1.660269;    20.920109;     1.383205;     0.121240;    16.487341;     0.197730;    83.402107;   125.210251;     0.218921;     0.628804;   102.866516;     0.363365;     2.470732;     0.256540;     0.378174;     0.097272;     0.031418;     7.576155;     0.435737;     4.102417;     2.123921;     0.696341;     0.250838;     0.944512;     0.762331;     0.171011;     0.330444;     0.104901;     0.806864;     0.435737
OR4         ;     1.156431;     0.207942;     9.142547;     0.193362;     1.951905;     1.655242;    27.876665;     1.429542;     0.144420;    88.531219;     0.183855;   183.614822;    45.621605;     0.240851;     0.588022;    11.953543;     0.113112;     5.009420;     0.165190;     0.628564;     0.064960;     0.014329;     8.545169;     0.383048;     3.562661;    20.648249;     0.110302;     0.155717;     1.028054;     0.825066;     0.214910;     0.360427;     0.032266;     0.381445;     0.383048
OR5         ;     6.142830;     1.655654;    37.449921;     4.310956;     8.707293;    13.804939;   149.100739;    13.360060;     0.899940;   154.472656;     1.968618;   317.912964;   243.597794;     2.311872;     4.664237;   106.103020;     8.534184;    29.024582;     2.410504;     2.928146;     0.767608;     0.340319;    42.402206;     3.952439;    39.984337;    32.637840;     3.240824;     1.104105;    12.331274;     6.018503;     1.883955;     2.628323;     0.856466;     6.620367;     3.952439
